objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
celeste_Logo,celeste_Logo.jpg,,Celeste,"Maddy Makes Games Inc.; Extremely OK Games, Ltd.",2018-01-25,Ayuda a Madeline a sobrevivir a los demonios de su interior en su viaje a la cima de la montaña Celeste un ajustadísimo plataforma diseñado a mano por los creadores del clásico multijugador TowerFall,Plataformas; Puzle,"San Francisco, California",37.7749,122.4194,,,Image;StillImage,image/jpeg,,,
hollowknight_Logo,hollowknight_Logo.jpg,,Hollow Knight,Team Cherry,2017-02-24,Hollow Knight es una aventura de acción clásica en 2D ambientada en un vasto mundo interconectado. Explora cavernas tortuosas ciudades antiguas y páramos mortales. Combate contra criaturas corrompidas haz amistad con extraños insectos y resuelve los antiguos misterios que yacen en el corazón de reino,Metroidvania; Plataformas,,,,,,Image;StillImage,image/jpeg,,,
babaisyou_Logo,babaisyou_Logo.jpg,,Baba Is You,Hempuli Oy,2019-03-13,"Juego de puzles en donde tú controlas las reglas. Modifica el funcionamiento del juego a travez de bloques que deciden cómo funcionanlos objetos de un nivel, e incluso tu propio personaje. Experimenta con estas interacciones y utiliza tu creatividad e ingenio para superar los desafios que se te presentan.",Puzle,,,,,,Image;StillImage,image/jpeg,,,
crosscode_Logo,crosscode_Logo.jpg,,CrossCode,Radical Fish Games,2018-09-20,"Juego de rol de acción en 2D inspirado en los clásicos retro. Combina puzles en mazmorras con combate rítmico y frenético, todo envuelto en una historia de ciencia ficción en donde deberás recordar quién eres.",Acción; Puzle; Rol,,,,,,Image;StillImage,image/jpeg,,,
hades_Logo,hades_Logo.jpg,,Hades,Supergiant Games,2020-09-17,"Juego roguelike que combina la acción frenética, atmósfera y estética centrada en el inframundo, y una historia que gira en torno a las relaciones entre los personajes.",Acción; Roguelike; Rol,,,,,,Image;StillImage,image/jpeg,,,
limbo_Logo,limbo_Logo.jpg,,Limbo,,,,,,,,,,Image;StillImage,image/jpeg,,,
omori_Logo,omori_Logo.jpg,,Omori,,,,,,,,,,Image;StillImage,image/jpeg,,,
paperplease_Logo,paperpleas_Logo.jpg,,"Papers, Please",,,,,,,,,,Image;StillImage,image/jpeg,,,
shovelknight_Logo,shovelknight_Logo.jpg,,Shovel Knight,,,,,,,,,,Image;StillImage,image/jpeg,,,
spelunky_Logo,spelunky_Logo.jpg,,Spelunky,,,,,,,,,,Image;StillImage,image/jpeg,,,
terraria_Logo,terraria_Logo.jpg,,Terraria,,,,,,,,,,Image;StillImage,image/jpeg,,,
undertale_Logo,undertale_Logo.jpg,,Undertale,,,,,,,,,,Image;StillImage,image/jpeg,,,